date,product_category,customer_segment,units_sold,marketing_spend,customer_satisfaction,manufacturing_cost,warranty_claims,revenue,total_cost,profit,profit_margin,cost_per_unit,marketing_cost_per_unit,warranty_rate,revenue_growth,profit_growth,units_sold_growth
2024-02-29,Energy Sensor,Commercial,367,2000,4.2,75400,9,183500,77400,106100,57.82016348773842,210.8991825613079,5.449591280653951,2.452316076294278,3.3802816901408406,3.5121951219512226,3.3802816901408406
2024-02-29,Energy Sensor,Industrial,513,3000,4.1,104600,21,256500,107600,148900,58.05068226120858,209.7465886939571,5.847953216374269,4.093567251461988,13.245033112582782,13.750954927425507,13.245033112582782
2024-02-29,Smart Plug,Residential,549,1000,3.8,111800,13,274500,112800,161700,58.90710382513661,205.46448087431693,1.8214936247723132,2.3679417122040074,9.580838323353301,9.775967413441954,9.580838323353301
2024-02-29,Smart Plug,Commercial,893,2000,3.4,180600,21,446500,182600,263900,59.10414333706607,204.47928331466966,2.2396416573348263,2.3516237402015676,39.968652037617545,40.82177161152614,39.968652037617545
2024-02-29,Smart Plug,Industrial,1095,3000,3.8,221000,21,547500,224000,323500,59.086757990867575,204.5662100456621,2.73972602739726,1.9178082191780823,5.491329479768781,5.580939947780683,5.491329479768781
2024-03-31,Smart Thermostat,Residential,429,1000,4.1,87800,8,214500,88800,125700,58.6013986013986,206.993006993007,2.331002331002331,1.8648018648018647,29.607250755287005,30.529595015576326,29.607250755287005
2024-03-31,Smart Thermostat,Commercial,512,2000,3.6,104400,22,256000,106400,149600,58.4375,207.8125,3.90625,4.296875,-9.540636042402827,-9.770808202653802,-9.540636042402827
2024-03-31,Smart Thermostat,Industrial,853,3000,5.0,172600,22,426500,175600,250900,58.82766705744431,205.86166471277843,3.5169988276670576,2.5791324736225087,9.640102827763485,9.851138353765322,9.640102827763485
2024-03-31,Energy Sensor,Residential,290,1000,4.1,60000,7,145000,61000,84000,57.931034482758626,210.3448275862069,3.4482758620689653,2.413793103448276,26.086956521739136,27.27272727272727,26.086956521739136
2024-03-31,Energy Sensor,Commercial,398,2000,4.5,81600,10,199000,83600,115400,57.98994974874372,210.0502512562814,5.025125628140704,2.512562814070352,8.446866485013626,8.76531573986805,8.446866485013626
2024-03-31,Energy Sensor,Industrial,488,3000,4.4,99600,11,244000,102600,141400,57.950819672131146,210.24590163934425,6.147540983606557,2.2540983606557377,-4.873294346978563,-5.036937541974485,-4.873294346978563
2024-03-31,Smart Plug,Residential,576,1000,4.7,117200,6,288000,118200,169800,58.958333333333336,205.20833333333334,1.7361111111111112,1.0416666666666665,4.918032786885251,5.009276437847876,4.918032786885251
2024-03-31,Smart Plug,Commercial,795,2000,4.8,161000,14,397500,163000,234500,58.9937106918239,205.0314465408805,2.5157232704402515,1.7610062893081762,-10.974244120940646,-11.14058355437666,-10.974244120940646
2024-03-31,Smart Plug,Industrial,884,3000,3.8,178800,12,442000,181800,260200,58.86877828054299,205.65610859728505,3.3936651583710407,1.3574660633484164,-19.269406392694066,-19.567233384853168,-19.269406392694066
2024-04-30,Smart Thermostat,Residential,389,1000,3.9,79800,13,194500,80800,113700,58.457583547557846,207.7120822622108,2.570694087403599,3.3419023136246784,-9.32400932400932,-9.54653937947494,-9.32400932400932
2024-04-30,Smart Thermostat,Commercial,440,2000,4.1,90000,8,220000,92000,128000,58.18181818181818,209.0909090909091,4.545454545454546,1.8181818181818181,-14.0625,-14.438502673796794,-14.0625
2024-04-30,Smart Thermostat,Industrial,722,3000,4.3,146400,9,361000,149400,211600,58.61495844875346,206.92520775623268,4.1551246537396125,1.2465373961218837,-15.35756154747948,-15.66361100039857,-15.35756154747948
2024-04-30,Energy Sensor,Residential,256,1000,4.9,53200,2,128000,54200,73800,57.65625,211.71875,3.90625,0.78125,-11.724137931034484,-12.142857142857144,-11.724137931034484
2024-04-30,Energy Sensor,Commercial,321,2000,5.0,66200,3,160500,68200,92300,57.507788161993766,212.46105919003116,6.230529595015576,0.9345794392523363,-19.34673366834171,-20.01733102253033,-19.34673366834171
2024-04-30,Energy Sensor,Industrial,538,3000,3.6,109600,17,269000,112600,156400,58.141263940520446,209.29368029739777,5.5762081784386615,3.1598513011152414,10.245901639344268,10.608203677510609,10.245901639344268
2024-04-30,Smart Plug,Residential,507,1000,4.7,103400,11,253500,104400,149100,58.816568047337284,205.9171597633136,1.9723865877712032,2.1696252465483234,-11.979166666666663,-12.190812720848054,-11.979166666666663
2024-04-30,Smart Plug,Commercial,868,2000,4.6,175600,10,434000,177600,256400,59.07834101382489,204.6082949308756,2.304147465437788,1.1520737327188941,9.182389937106915,9.339019189765452,9.182389937106915
2024-04-30,Smart Plug,Industrial,906,3000,4.3,183200,29,453000,186200,266800,58.8962472406181,205.5187637969095,3.3112582781456954,3.2008830022075054,2.488687782805421,2.5365103766333608,2.488687782805421
2024-05-31,Smart Thermostat,Residential,397,1000,3.6,81400,5,198500,82400,116100,58.488664987405535,207.5566750629723,2.5188916876574305,1.2594458438287155,2.0565552699228773,2.110817941952514,2.0565552699228773
2024-05-31,Smart Thermostat,Commercial,535,2000,4.2,109000,16,267500,111000,156500,58.504672897196265,207.47663551401868,3.7383177570093458,2.990654205607477,21.590909090909083,22.265625,21.590909090909083
2024-05-31,Smart Thermostat,Industrial,714,3000,4.8,144800,34,357000,147800,209200,58.59943977591037,207.00280112044817,4.201680672268908,4.761904761904762,-1.1080332409972304,-1.1342155009451793,-1.1080332409972304
2024-05-31,Energy Sensor,Residential,216,1000,4.5,45200,8,108000,46200,61800,57.22222222222222,213.88888888888889,4.62962962962963,3.7037037037037033,-15.625,-16.260162601626014,-15.625
2024-05-31,Energy Sensor,Commercial,332,2000,4.7,68400,4,166000,70400,95600,57.59036144578313,212.04819277108433,6.024096385542169,1.2048192771084338,3.4267912772585563,3.5752979414951147,3.4267912772585563
2024-05-31,Energy Sensor,Industrial,436,3000,4.1,89200,7,218000,92200,125800,57.706422018348626,211.4678899082569,6.8807339449541285,1.6055045871559634,-18.959107806691456,-19.565217391304344,-18.959107806691456
2024-05-31,Smart Plug,Residential,416,1000,3.7,85200,5,208000,86200,121800,58.557692307692314,207.21153846153845,2.4038461538461537,1.201923076923077,-17.948717948717952,-18.309859154929576,-17.948717948717952
2024-05-31,Smart Plug,Commercial,674,2000,4.2,136800,29,337000,138800,198200,58.81305637982196,205.9347181008902,2.9673590504451037,4.302670623145401,-22.35023041474654,-22.698907956318248,-22.35023041474654
2024-05-31,Smart Plug,Industrial,904,3000,4.3,182800,43,452000,185800,266200,58.89380530973452,205.53097345132744,3.3185840707964602,4.756637168141593,-0.22075055187638082,-0.2248875562218866,-0.22075055187638082
2024-06-30,Smart Thermostat,Residential,274,1000,4.8,56800,2,137000,57800,79200,57.81021897810219,210.94890510948906,3.6496350364963503,0.7299270072992701,-30.982367758186403,-31.782945736434108,-30.982367758186403
2024-06-30,Smart Thermostat,Commercial,446,2000,4.3,91200,5,223000,93200,129800,58.206278026905835,208.96860986547085,4.484304932735426,1.1210762331838564,-16.635514018691588,-17.060702875399357,-16.635514018691588
2024-06-30,Smart Thermostat,Industrial,569,3000,4.6,115800,19,284500,118800,165700,58.242530755711776,208.7873462214411,5.272407732864675,3.3391915641476277,-20.308123249299715,-20.79349904397706,-20.308123249299715
2024-06-30,Energy Sensor,Residential,190,1000,4.7,40000,5,95000,41000,54000,56.84210526315789,215.78947368421052,5.2631578947368425,2.631578947368421,-12.037037037037035,-12.621359223300976,-12.037037037037035
2024-06-30,Energy Sensor,Commercial,302,2000,4.0,62400,7,151000,64400,86600,57.35099337748344,213.24503311258277,6.622516556291391,2.3178807947019866,-9.036144578313255,-9.414225941422593,-9.036144578313255
2024-06-30,Energy Sensor,Industrial,404,3000,4.2,82800,13,202000,85800,116200,57.52475247524752,212.37623762376236,7.425742574257426,3.217821782178218,-7.339449541284404,-7.631160572337048,-7.339449541284404
2024-06-30,Smart Plug,Residential,496,1000,4.0,101200,17,248000,102200,145800,58.79032258064516,206.0483870967742,2.0161290322580645,3.4274193548387095,19.23076923076923,19.704433497536943,19.23076923076923
2024-06-30,Smart Plug,Commercial,617,2000,3.8,125400,20,308500,127400,181100,58.7034035656402,206.48298217179902,3.2414910858995136,3.2414910858995136,-8.456973293768543,-8.627648839556002,-8.456973293768543
2024-06-30,Smart Plug,Industrial,750,3000,4.0,152000,19,375000,155000,220000,58.666666666666664,206.66666666666666,4.0,2.533333333333333,-17.035398230088493,-17.355371900826444,-17.035398230088493
2024-07-31,Smart Thermostat,Residential,264,1000,4.1,54800,7,132000,55800,76200,57.72727272727273,211.36363636363637,3.787878787878788,2.6515151515151514,-3.649635036496346,-3.7878787878787845,-3.649635036496346
2024-07-31,Smart Thermostat,Commercial,337,2000,4.5,69400,14,168500,71400,97100,57.626112759643924,211.86943620178042,5.9347181008902075,4.154302670623145,-24.439461883408075,-25.192604006163332,-24.439461883408075
2024-07-31,Smart Thermostat,Industrial,482,3000,4.1,98400,4,241000,101400,139600,57.92531120331951,210.3734439834025,6.224066390041494,0.8298755186721992,-15.289982425307558,-15.75135787567894,-15.289982425307558
2024-07-31,Energy Sensor,Residential,172,1000,3.8,36400,3,86000,37400,48600,56.51162790697675,217.4418604651163,5.813953488372093,1.744186046511628,-9.473684210526311,-9.999999999999998,-9.473684210526311
2024-07-31,Energy Sensor,Commercial,248,2000,4.5,51600,10,124000,53600,70400,56.774193548387096,216.1290322580645,8.064516129032258,4.032258064516129,-17.88079470198676,-18.706697459584298,-17.88079470198676
2024-07-31,Energy Sensor,Industrial,387,3000,3.6,79400,16,193500,82400,111100,57.41602067183462,212.91989664082686,7.751937984496124,4.1343669250646,-4.207920792079212,-4.388984509466443,-4.207920792079212
2024-07-31,Smart Plug,Residential,411,1000,4.6,84200,17,205500,85200,120300,58.54014598540146,207.2992700729927,2.4330900243309004,4.13625304136253,-17.13709677419355,-17.489711934156382,-17.13709677419355
2024-07-31,Smart Plug,Commercial,472,2000,5.0,96400,22,236000,98400,137600,58.30508474576271,208.47457627118644,4.237288135593221,4.661016949152542,-23.500810372771475,-24.019878520154613,-23.500810372771475
2024-07-31,Smart Plug,Industrial,625,3000,4.0,127000,28,312500,130000,182500,58.4,208.0,4.8,4.4799999999999995,-16.666666666666664,-17.04545454545454,-16.666666666666664
2024-08-31,Smart Thermostat,Residential,202,1000,4.6,42400,3,101000,43400,57600,57.02970297029702,214.85148514851485,4.9504950495049505,1.4851485148514851,-23.484848484848484,-24.409448818897637,-23.484848484848484
2024-08-31,Smart Thermostat,Commercial,327,2000,3.8,67400,4,163500,69400,94100,57.55351681957187,212.23241590214067,6.116207951070336,1.2232415902140672,-2.9673590504451064,-3.0895983522142068,-2.9673590504451064
2024-08-31,Smart Thermostat,Industrial,480,3000,4.7,98000,12,240000,101000,139000,57.91666666666667,210.41666666666666,6.25,2.5,-0.4149377593360981,-0.42979942693409656,-0.4149377593360981
2024-08-31,Energy Sensor,Residential,172,1000,4.7,36400,4,86000,37400,48600,56.51162790697675,217.4418604651163,5.813953488372093,2.3255813953488373,0.0,0.0,0.0
2024-08-31,Energy Sensor,Commercial,205,2000,3.7,43000,8,102500,45000,57500,56.09756097560976,219.5121951219512,9.75609756097561,3.902439024390244,-17.338709677419352,-18.323863636363637,-17.338709677419352
2024-08-31,Energy Sensor,Industrial,322,3000,3.6,66400,9,161000,69400,91600,56.8944099378882,215.527950310559,9.316770186335404,2.7950310559006213,-16.795865633074936,-17.55175517551755,-16.795865633074936
2024-08-31,Smart Plug,Residential,289,1000,4.2,59800,3,144500,60800,83700,57.92387543252595,210.38062283737025,3.4602076124567476,1.0380622837370241,-29.68369829683698,-30.42394014962594,-29.68369829683698
2024-08-31,Smart Plug,Commercial,490,2000,4.3,100000,12,245000,102000,143000,58.36734693877551,208.16326530612244,4.081632653061225,2.4489795918367347,3.813559322033888,3.9244186046511587,3.813559322033888
2024-08-31,Smart Plug,Industrial,615,3000,3.8,125000,19,307500,128000,179500,58.3739837398374,208.130081300813,4.878048780487805,3.089430894308943,-1.6000000000000014,-1.6438356164383605,-1.6000000000000014
2024-09-30,Smart Thermostat,Residential,196,1000,4.1,41200,5,98000,42200,55800,56.93877551020409,215.30612244897958,5.1020408163265305,2.5510204081632653,-2.970297029702973,-3.125,-2.970297029702973
2024-09-30,Smart Thermostat,Commercial,357,2000,4.3,73400,13,178500,75400,103100,57.759103641456576,211.20448179271708,5.602240896358543,3.6414565826330536,9.174311926605494,9.564293304994687,9.174311926605494
2024-09-30,Smart Thermostat,Industrial,422,3000,3.8,86400,8,211000,89400,121600,57.6303317535545,211.84834123222748,7.109004739336493,1.8957345971563981,-12.083333333333336,-12.517985611510795,-12.083333333333336
2024-09-30,Energy Sensor,Residential,146,1000,4.1,31200,2,73000,32200,40800,55.89041095890411,220.54794520547946,6.8493150684931505,1.36986301369863,-15.116279069767447,-16.049382716049386,-15.116279069767447
2024-09-30,Energy Sensor,Commercial,199,2000,4.7,41800,2,99500,43800,55700,55.97989949748744,220.10050251256283,10.050251256281408,1.0050251256281406,-2.9268292682926855,-3.130434782608693,-2.9268292682926855
2024-09-30,Energy Sensor,Industrial,321,3000,4.2,66200,8,160500,69200,91300,56.88473520249221,215.57632398753893,9.345794392523365,2.4922118380062304,-0.31055900621117516,-0.3275109170305712,-0.31055900621117516
2024-09-30,Smart Plug,Residential,263,1000,3.4,54600,13,131500,55600,75900,57.71863117870723,211.40684410646386,3.802281368821293,4.942965779467681,-8.996539792387548,-9.31899641577061,-8.996539792387548
2024-09-30,Smart Plug,Commercial,482,2000,3.5,98400,16,241000,100400,140600,58.34024896265561,208.298755186722,4.149377593360996,3.319502074688797,-1.6326530612244872,-1.6783216783216814,-1.6326530612244872
2024-09-30,Smart Plug,Industrial,544,3000,4.8,110800,18,272000,113800,158200,58.161764705882355,209.19117647058823,5.514705882352941,3.308823529411765,-11.544715447154474,-11.866295264623961,-11.544715447154474
2024-10-31,Smart Thermostat,Residential,198,1000,4.0,41600,5,99000,42600,56400,56.96969696969697,215.15151515151516,5.05050505050505,2.525252525252525,1.0204081632652962,1.0752688172043001,1.0204081632652962
2024-10-31,Smart Thermostat,Commercial,353,2000,4.1,72600,15,176500,74600,101900,57.73371104815864,211.3314447592068,5.665722379603399,4.2492917847025495,-1.1204481792717047,-1.1639185257032003,-1.1204481792717047
2024-10-31,Smart Thermostat,Industrial,511,3000,4.2,104200,12,255500,107200,148300,58.043052837573384,209.78473581213308,5.870841487279844,2.3483365949119372,21.09004739336493,21.957236842105267,21.09004739336493
2024-10-31,Energy Sensor,Residential,135,1000,3.8,29000,6,67500,30000,37500,55.55555555555556,222.22222222222223,7.407407407407407,4.444444444444445,-7.534246575342463,-8.088235294117652,-7.534246575342463
2024-10-31,Energy Sensor,Commercial,211,2000,4.4,44200,2,105500,46200,59300,56.208530805687204,218.95734597156397,9.47867298578199,0.9478672985781991,6.030150753768848,6.463195691202883,6.030150753768848
2024-10-31,Energy Sensor,Industrial,250,3000,4.2,52000,9,125000,55000,70000,56.00000000000001,220.0,12.0,3.5999999999999996,-22.1183800623053,-23.329682365826944,-22.1183800623053
2024-10-31,Smart Plug,Residential,244,1000,4.4,50800,3,122000,51800,70200,57.540983606557376,212.29508196721312,4.098360655737705,1.2295081967213115,-7.224334600760452,-7.509881422924902,-7.224334600760452
2024-10-31,Smart Plug,Commercial,357,2000,4.6,73400,15,178500,75400,103100,57.759103641456576,211.20448179271708,5.602240896358543,4.201680672268908,-25.93360995850622,-26.671408250355622,-25.93360995850622
2024-10-31,Smart Plug,Industrial,580,3000,4.0,118000,20,290000,121000,169000,58.27586206896552,208.6206896551724,5.172413793103448,3.4482758620689653,6.617647058823528,6.826801517067005,6.617647058823528
2024-11-30,Smart Thermostat,Residential,273,1000,4.4,56600,9,136500,57600,78900,57.802197802197796,210.98901098901098,3.663003663003663,3.296703296703297,37.87878787878789,39.893617021276604,37.87878787878789
2024-11-30,Smart Thermostat,Commercial,416,2000,4.8,85200,8,208000,87200,120800,58.07692307692308,209.6153846153846,4.8076923076923075,1.9230769230769231,17.8470254957507,18.547595682041205,17.8470254957507
2024-11-30,Smart Thermostat,Industrial,616,3000,4.4,125200,28,308000,128200,179800,58.37662337662337,208.11688311688312,4.87012987012987,4.545454545454546,20.547945205479444,21.24072825354013,20.547945205479444
2024-11-30,Energy Sensor,Residential,163,1000,4.0,34600,4,81500,35600,45900,56.31901840490797,218.40490797546013,6.134969325153374,2.4539877300613497,20.740740740740748,22.4,20.740740740740748
2024-11-30,Energy Sensor,Commercial,273,2000,4.1,56600,7,136500,58600,77900,57.069597069597066,214.65201465201466,7.326007326007326,2.564102564102564,29.383886255924164,31.365935919055655,29.383886255924164
2024-11-30,Energy Sensor,Industrial,353,3000,3.2,72600,3,176500,75600,100900,57.1671388101983,214.1643059490085,8.498583569405099,0.84985835694051,41.19999999999999,44.14285714285715,41.19999999999999
2024-11-30,Smart Plug,Residential,361,1000,3.8,74200,11,180500,75200,105300,58.337950138504155,208.3102493074792,2.770083102493075,3.0470914127423825,47.95081967213115,50.0,47.95081967213115
2024-11-30,Smart Plug,Commercial,597,2000,4.4,121400,29,298500,123400,175100,58.65996649916247,206.70016750418762,3.3500837520938025,4.857621440536013,67.22689075630252,69.83511154219204,67.22689075630252
2024-11-30,Smart Plug,Industrial,722,3000,4.4,146400,9,361000,149400,211600,58.61495844875346,206.92520775623268,4.1551246537396125,1.2465373961218837,24.482758620689648,25.20710059171598,24.482758620689648
2024-12-31,Smart Thermostat,Residential,311,1000,4.0,64200,14,155500,65200,90300,58.070739549839224,209.64630225080387,3.215434083601286,4.501607717041801,13.919413919413914,14.448669201520904,13.919413919413914
2024-12-31,Smart Thermostat,Commercial,402,2000,3.8,82400,18,201000,84400,116600,58.00995024875621,209.9502487562189,4.975124378109452,4.477611940298507,-3.3653846153846145,-3.4768211920529812,-3.3653846153846145
2024-12-31,Smart Thermostat,Industrial,593,3000,4.7,120600,26,296500,123600,172900,58.31365935919056,208.4317032040472,5.059021922428331,4.3844856661045535,-3.7337662337662336,-3.8375973303670707,-3.7337662337662336
2024-12-31,Energy Sensor,Residential,178,1000,4.1,37600,5,89000,38600,50400,56.62921348314607,216.85393258426967,5.617977528089888,2.8089887640449436,9.202453987730053,9.80392156862746,9.202453987730053
2024-12-31,Energy Sensor,Commercial,264,2000,3.9,54800,11,132000,56800,75200,56.96969696969697,215.15151515151516,7.575757575757576,4.166666666666666,-3.296703296703296,-3.4659820282413323,-3.296703296703296
2024-12-31,Energy Sensor,Industrial,355,3000,3.7,73000,17,177500,76000,101500,57.183098591549296,214.08450704225353,8.450704225352112,4.788732394366197,0.56657223796035,0.5946481665014769,0.56657223796035
2024-12-31,Smart Plug,Residential,420,1000,4.8,86000,13,210000,87000,123000,58.57142857142858,207.14285714285714,2.380952380952381,3.0952380952380953,16.343490304709142,16.80911680911681,16.343490304709142
2024-12-31,Smart Plug,Commercial,545,2000,3.6,111000,15,272500,113000,159500,58.532110091743114,207.3394495412844,3.669724770642202,2.7522935779816518,-8.710217755443884,-8.909194745859505,-8.710217755443884
2024-12-31,Smart Plug,Industrial,724,3000,4.5,146800,8,362000,149800,212200,58.61878453038673,206.9060773480663,4.143646408839779,1.1049723756906076,0.27700831024930483,0.2835538752362865,0.27700831024930483
